id_registro_meteo,aeroporto,data_hora,temperatura_c,pressao_hpa,visibilidade_m,vento_kmh,rajada_kmh,precipitacao_mm,cobertura_nuvens_pct,condicao_meteorologica
MET2025-1703,SBGL,2025-07-17 06:00,16.0,1016.3,9358,13,25,1.7,46,Chuva
MET2025-1704,SBGL,2025-07-17 09:00,17.0,1015.8,9358,13,28,1.7,46,Chuva
MET2025-1705,SBGL,2025-07-17 12:00,18.1,1015.3,9358,13,30,1.7,56,Chuva
MET2025-1701,SBBR,2025-07-17 00:00,21.2,1009.3,11980,10,32,0.9,45,Chuva
MET2025-1702,SBBR,2025-07-17 03:00,20.2,1009.8,11980,10,24,0.9,25,Chuva
MET2025-1703,SBBR,2025-07-17 06:00,19.1,1010.3,11980,10,32,0.9,55,Chuva
MET2025-1704,SBBR,2025-07-17 09:00,20.2,1009.8,11980,10,25,0.9,41,Chuva
MET2025-1705,SBBR,2025-07-17 12:00,21.2,1009.3,11980,10,26,0.9,36,Chuva
MET2025-1701,SBCF,2025-07-17 00:00,19.8,1010.3,10797,10,27,1.3,45,Chuva
MET2025-1702,SBCF,2025-07-17 03:00,18.8,1010.9,10797,10,29,1.3,36,Chuva
MET2025-1703,SBCF,2025-07-17 06:00,17.7,1011.4,10797,10,33,1.3,34,Chuva
MET2025-1704,SBCF,2025-07-17 09:00,18.8,1010.9,10797,10,30,1.3,49,Chuva
MET2025-1705,SBCF,2025-07-17 12:00,19.8,1010.3,10797,10,32,1.3,46,Chuva
MET2025-1701,SBPA,2025-07-17 00:00,15.1,1015.9,8837,24,48,2.5,59,Chuva
MET2025-1702,SBPA,2025-07-17 03:00,14.1,1016.4,8837,24,36,2.5,64,Chuva
MET2025-1703,SBPA,2025-07-17 06:00,13.0,1016.9,8837,24,43,2.5,51,Chuva
MET2025-1704,SBPA,2025-07-17 09:00,14.1,1016.4,8837,24,47,2.5,33,Chuva
MET2025-1705,SBPA,2025-07-17 12:00,15.1,1015.9,8837,24,48,2.5,60,Chuva
MET2025-1701,SBCT,2025-07-17 00:00,14.4,1014.0,6725,18,40,2.5,67,Chuva
MET2025-1702,SBCT,2025-07-17 03:00,13.3,1014.5,6725,18,40,2.5,60,Chuva
MET2025-1703,SBCT,2025-07-17 06:00,12.3,1015.1,6725,18,35,2.5,59,Chuva
MET2025-1704,SBCT,2025-07-17 09:00,13.3,1014.5,6725,18,31,2.5,59,Chuva
MET2025-1705,SBCT,2025-07-17 12:00,14.4,1014.0,6725,18,31,2.5,46,Chuva
MET2025-1701,SBRF,2025-07-17 00:00,27.5,1014.8,12791,15,35,0.0,24,Ceu aberto
MET2025-1702,SBRF,2025-07-17 03:00,26.5,1015.3,12791,15,36,0.0,30,Ceu aberto
MET2025-1703,SBRF,2025-07-17 06:00,25.4,1015.8,12791,15,27,0.0,17,Ceu aberto
MET2025-1704,SBRF,2025-07-17 09:00,26.5,1015.3,12791,15,29,0.0,19,Ceu aberto
MET2025-1705,SBRF,2025-07-17 12:00,27.5,1014.8,12791,15,28,0.0,19,Ceu aberto
MET2025-1701,SBFL,2025-07-17 00:00,18.3,1007.4,6459,23,38,3.2,57,Chuva
MET2025-1702,SBFL,2025-07-17 03:00,17.2,1007.9,6459,23,37,3.2,75,Chuva
MET2025-1703,SBFL,2025-07-17 06:00,16.2,1008.5,6459,23,33,3.2,69,Chuva
MET2025-1704,SBFL,2025-07-17 09:00,17.2,1007.9,6459,23,44,3.2,54,Chuva
MET2025-1705,SBFL,2025-07-17 12:00,18.3,1007.4,6459,23,41,3.2,69,Chuva
MET2025-1701,SBSV,2025-07-17 00:00,25.5,1013.0,10396,16,26,0.0,29,Ceu aberto
MET2025-1702,SBSV,2025-07-17 03:00,24.5,1013.5,10396,16,29,0.0,11,Ceu aberto
MET2025-1703,SBSV,2025-07-17 06:00,23.4,1014.0,10396,16,41,0.0,10,Ceu aberto
MET2025-1704,SBSV,2025-07-17 09:00,24.5,1013.5,10396,16,32,0.0,21,Ceu aberto
MET2025-1705,SBSV,2025-07-17 12:00,25.5,1013.0,10396,16,29,0.0,12,Ceu aberto
MET2025-1701,SBCG,2025-07-17 00:00,23.2,1010.8,12307,12,33,0.0,19,Ceu aberto
MET2025-1702,SBCG,2025-07-17 03:00,22.2,1011.3,12307,12,23,0.0,22,Ceu aberto
MET2025-1703,SBCG,2025-07-17 06:00,21.2,1011.8,12307,12,29,0.0,13,Ceu aberto
MET2025-1704,SBCG,2025-07-17 09:00,22.2,1011.3,12307,12,34,0.0,18,Ceu aberto
MET2025-1705,SBCG,2025-07-17 12:00,23.2,1010.8,12307,12,31,0.0,27,Ceu aberto
MET2025-1801,SBGR,2025-07-18 00:00,19.6,1014.2,9950,11,36,1.1,29,Chuva
MET2025-1802,SBGR,2025-07-18 03:00,18.6,1014.7,9950,11,22,1.1,30,Chuva
MET2025-1803,SBGR,2025-07-18 06:00,17.5,1015.3,9950,11,27,1.1,44,Chuva
MET2025-1804,SBGR,2025-07-18 09:00,18.6,1014.7,9950,11,25,1.1,18,Chuva
MET2025-1805,SBGR,2025-07-18 12:00,19.6,1014.2,9950,11,31,1.1,46,Chuva
MET2025-1801,SBGL,2025-07-18 00:00,20.9,1010.9,9764,17,38,1.6,28,Chuva
MET2025-1802,SBGL,2025-07-18 03:00,19.8,1011.4,9764,17,31,1.6,50,Chuva
MET2025-1803,SBGL,2025-07-18 06:00,18.8,1012.0,9764,17,29,1.6,18,Chuva
MET2025-1804,SBGL,2025-07-18 09:00,19.8,1011.4,9764,17,27,1.6,47,Chuva
MET2025-1805,SBGL,2025-07-18 12:00,20.9,1010.9,9764,17,28,1.6,33,Chuva
MET2025-1801,SBBR,2025-07-18 00:00,22.4,1008.6,10164,16,29,0.8,49,Chuva
MET2025-1802,SBBR,2025-07-18 03:00,21.4,1009.1,10164,16,39,0.8,45,Chuva
MET2025-1803,SBBR,2025-07-18 06:00,20.3,1009.7,10164,16,32,0.8,32,Chuva
MET2025-1804,SBBR,2025-07-18 09:00,21.4,1009.1,10164,16,41,0.8,2,Chuva
MET2025-1805,SBBR,2025-07-18 12:00,22.4,1008.6,10164,16,37,0.8,48,Chuva
MET2025-1801,SBCF,2025-07-18 00:00,21.7,1009.8,10020,8,32,0.9,22,Chuva
MET2025-1802,SBCF,2025-07-18 03:00,20.6,1010.4,10020,8,20,0.9,45,Chuva
MET2025-1803,SBCF,2025-07-18 06:00,19.5,1010.9,10020,8,20,0.9,50,Chuva
MET2025-1804,SBCF,2025-07-18 09:00,20.6,1010.4,10020,8,23,0.9,20,Chuva
MET2025-1805,SBCF,2025-07-18 12:00,21.7,1009.8,10020,8,30,0.9,35,Chuva
MET2025-1801,SBPA,2025-07-18 00:00,14.5,1012.7,6014,26,50,2.7,56,Chuva
MET2025-1802,SBPA,2025-07-18 03:00,13.5,1013.3,6014,26,42,2.7,64,Chuva
MET2025-1803,SBPA,2025-07-18 06:00,12.4,1013.8,6014,26,46,2.7,59,Chuva
MET2025-1804,SBPA,2025-07-18 09:00,13.5,1013.3,6014,26,47,2.7,64,Chuva
MET2025-1805,SBPA,2025-07-18 12:00,14.5,1012.7,6014,26,46,2.7,60,Chuva
MET2025-1801,SBCT,2025-07-18 00:00,14.2,1017.3,5376,25,40,2.8,54,Chuva
MET2025-1802,SBCT,2025-07-18 03:00,13.2,1017.8,5376,25,44,2.8,68,Chuva
MET2025-1803,SBCT,2025-07-18 06:00,12.1,1018.3,5376,25,37,2.8,55,Chuva
MET2025-1804,SBCT,2025-07-18 09:00,13.2,1017.8,5376,25,48,2.8,49,Chuva
MET2025-1805,SBCT,2025-07-18 12:00,14.2,1017.3,5376,25,43,2.8,65,Chuva
MET2025-1801,SBRF,2025-07-18 00:00,26.0,1008.4,11462,15,35,0.0,34,Ceu aberto
MET2025-1802,SBRF,2025-07-18 03:00,25.0,1009.0,11462,15,30,0.0,31,Ceu aberto
MET2025-1803,SBRF,2025-07-18 06:00,23.9,1009.5,11462,15,35,0.0,28,Ceu aberto
MET2025-1804,SBRF,2025-07-18 09:00,25.0,1009.0,11462,15,27,0.0,7,Ceu aberto
MET2025-1805,SBRF,2025-07-18 12:00,26.0,1008.4,11462,15,25,0.0,29,Ceu aberto
MET2025-1801,SBFL,2025-07-18 00:00,14.6,1010.8,10097,18,29,1.6,32,Chuva
MET2025-1802,SBFL,2025-07-18 03:00,13.6,1011.4,10097,18,38,1.6,24,Chuva
MET2025-1803,SBFL,2025-07-18 06:00,12.5,1011.9,10097,18,38,1.6,52,Chuva
MET2025-1804,SBFL,2025-07-18 09:00,13.6,1011.4,10097,18,36,1.6,54,Chuva
MET2025-1805,SBFL,2025-07-18 12:00,14.6,1010.8,10097,18,37,1.6,12,Chuva
MET2025-1801,SBSV,2025-07-18 00:00,23.5,1016.2,10049,16,32,1.1,39,Chuva
MET2025-1802,SBSV,2025-07-18 03:00,22.4,1016.7,10049,16,29,1.1,42,Chuva
MET2025-1803,SBSV,2025-07-18 06:00,21.4,1017.2,10049,16,39,1.1,40,Chuva
MET2025-1804,SBSV,2025-07-18 09:00,22.4,1016.7,10049,16,35,1.1,32,Chuva
MET2025-1805,SBSV,2025-07-18 12:00,23.5,1016.2,10049,16,34,1.1,37,Chuva
MET2025-1801,SBCG,2025-07-18 00:00,19.3,1013.0,10165,16,26,1.5,36,Chuva
MET2025-1802,SBCG,2025-07-18 03:00,18.2,1013.5,10165,16,36,1.5,39,Chuva
MET2025-1803,SBCG,2025-07-18 06:00,17.2,1014.1,10165,16,35,1.5,50,Chuva
MET2025-1804,SBCG,2025-07-18 09:00,18.2,1013.5,10165,16,27,1.5,38,Chuva
MET2025-1805,SBCG,2025-07-18 12:00,19.3,1013.0,10165,16,31,1.5,40,Chuva
MET2025-1901,SBGR,2025-07-19 00:00,18.8,1017.2,6814,20,34,1.6,43,Chuva
MET2025-1902,SBGR,2025-07-19 03:00,17.7,1017.7,6814,20,39,1.6,37,Chuva
MET2025-1903,SBGR,2025-07-19 06:00,16.6,1018.2,6814,20,37,1.6,42,Chuva
MET2025-1904,SBGR,2025-07-19 09:00,17.7,1017.7,6814,20,42,1.6,48,Chuva
MET2025-1905,SBGR,2025-07-19 12:00,18.8,1017.2,6814,20,41,1.6,37,Chuva
MET2025-1901,SBGL,2025-07-19 00:00,19.6,1021.7,10106,18,37,1.5,46,Chuva
MET2025-1902,SBGL,2025-07-19 03:00,18.5,1022.2,10106,18,35,1.5,39,Chuva
MET2025-1903,SBGL,2025-07-19 06:00,17.5,1022.8,10106,18,29,1.5,51,Chuva
MET2025-1904,SBGL,2025-07-19 09:00,18.5,1022.2,10106,18,29,1.5,37,Chuva
MET2025-1905,SBGL,2025-07-19 12:00,19.6,1021.7,10106,18,35,1.5,35,Chuva
MET2025-1901,SBBR,2025-07-19 00:00,24.9,1002.3,14549,14,24,0.2,23,Ceu aberto
MET2025-1902,SBBR,2025-07-19 03:00,23.8,1002.8,14549,14,26,0.2,26,Ceu aberto
MET2025-1903,SBBR,2025-07-19 06:00,22.7,1003.3,14549,14,27,0.2,17,Ceu aberto
MET2025-1904,SBBR,2025-07-19 09:00,23.8,1002.8,14549,14,38,0.2,22,Ceu aberto
MET2025-1905,SBBR,2025-07-19 12:00,24.9,1002.3,14549,14,32,0.2,24,Ceu aberto
MET2025-1901,SBCF,2025-07-19 00:00,21.1,1010.5,11405,11,36,0.8,47,Chuva
MET2025-1902,SBCF,2025-07-19 03:00,20.0,1011.0,11405,11,22,0.8,31,Chuva
MET2025-1903,SBCF,2025-07-19 06:00,18.9,1011.6,11405,11,33,0.8,43,Chuva
MET2025-1904,SBCF,2025-07-19 09:00,20.0,1011.0,11405,11,33,0.8,29,Chuva
MET2025-1905,SBCF,2025-07-19 12:00,21.1,1010.5,11405,11,35,0.8,36,Chuva
MET2025-1901,SBPA,2025-07-19 00:00,16.9,1014.8,8739,21,45,1.9,55,Chuva
MET2025-1902,SBPA,2025-07-19 03:00,15.8,1015.3,8739,21,32,1.9,45,Chuva
MET2025-1903,SBPA,2025-07-19 06:00,14.7,1015.9,8739,21,39,1.9,55,Chuva
MET2025-1904,SBPA,2025-07-19 09:00,15.8,1015.3,8739,21,37,1.9,44,Chuva
MET2025-1905,SBPA,2025-07-19 12:00,16.9,1014.8,8739,21,34,1.9,38,Chuva
MET2025-1901,SBCT,2025-07-19 00:00,13.1,1014.4,7944,21,41,2.5,58,Chuva
MET2025-1902,SBCT,2025-07-19 03:00,12.0,1014.9,7944,21,42,2.5,51,Chuva
MET2025-1903,SBCT,2025-07-19 06:00,11.0,1015.4,7944,21,42,2.5,76,Chuva
MET2025-1904,SBCT,2025-07-19 09:00,12.0,1014.9,7944,21,32,2.5,61,Chuva
MET2025-1905,SBCT,2025-07-19 12:00,13.1,1014.4,7944,21,35,2.5,62,Chuva
MET2025-1901,SBRF,2025-07-19 00:00,28.9,1012.9,13556,16,28,0.4,16,Ceu aberto
MET2025-1902,SBRF,2025-07-19 03:00,27.9,1013.4,13556,16,29,0.4,47,Ceu aberto
MET2025-1903,SBRF,2025-07-19 06:00,26.8,1013.9,13556,16,29,0.4,22,Ceu aberto
MET2025-1904,SBRF,2025-07-19 09:00,27.9,1013.4,13556,16,29,0.4,19,Ceu aberto
MET2025-1905,SBRF,2025-07-19 12:00,28.9,1012.9,13556,16,30,0.4,18,Ceu aberto
MET2025-1901,SBFL,2025-07-19 00:00,19.6,1010.8,9723,18,28,1.6,47,Chuva
MET2025-1902,SBFL,2025-07-19 03:00,18.6,1011.4,9723,18,41,1.6,43,Chuva
MET2025-1903,SBFL,2025-07-19 06:00,17.5,1011.9,9723,18,36,1.6,41,Chuva
MET2025-1904,SBFL,2025-07-19 09:00,18.6,1011.4,9723,18,42,1.6,41,Chuva
MET2025-1905,SBFL,2025-07-19 12:00,19.6,1010.8,9723,18,33,1.6,52,Chuva
MET2025-1901,SBSV,2025-07-19 00:00,24.5,1011.3,10180,14,30,0.6,30,Chuva
MET2025-1902,SBSV,2025-07-19 03:00,23.5,1011.9,10180,14,31,0.6,19,Chuva
MET2025-1903,SBSV,2025-07-19 06:00,22.4,1012.4,10180,14,27,0.6,24,Chuva
MET2025-1904,SBSV,2025-07-19 09:00,23.5,1011.9,10180,14,39,0.6,27,Chuva
MET2025-1905,SBSV,2025-07-19 12:00,24.5,1011.3,10180,14,27,0.6,18,Chuva
MET2025-1901,SBCG,2025-07-19 00:00,21.2,1011.9,9420,12,29,0.4,24,Ceu aberto
MET2025-1902,SBCG,2025-07-19 03:00,20.1,1012.5,9420,12,37,0.4,34,Ceu aberto
MET2025-1903,SBCG,2025-07-19 06:00,19.0,1013.0,9420,12,35,0.4,23,Ceu aberto
MET2025-1904,SBCG,2025-07-19 09:00,20.1,1012.5,9420,12,37,0.4,32,Ceu aberto
MET2025-1905,SBCG,2025-07-19 12:00,21.2,1011.9,9420,12,35,0.4,37,Ceu aberto
MET2025-2001,SBGR,2025-07-20 00:00,19.4,1011.9,9356,16,40,1.3,55,Chuva
MET2025-2002,SBGR,2025-07-20 03:00,18.3,1012.4,9356,16,39,1.3,43,Chuva
MET2025-2003,SBGR,2025-07-20 06:00,17.3,1013.0,9356,16,31,1.3,48,Chuva
MET2025-2004,SBGR,2025-07-20 09:00,18.3,1012.4,9356,16,27,1.3,40,Chuva
MET2025-2005,SBGR,2025-07-20 12:00,19.4,1011.9,9356,16,31,1.3,45,Chuva
MET2025-2001,SBGL,2025-07-20 00:00,22.1,1012.1,11043,16,30,0.4,40,Ceu aberto
MET2025-2002,SBGL,2025-07-20 03:00,21.0,1012.6,11043,16,26,0.4,27,Ceu aberto
MET2025-2003,SBGL,2025-07-20 06:00,19.9,1013.2,11043,16,34,0.4,49,Ceu aberto
MET2025-2004,SBGL,2025-07-20 09:00,21.0,1012.6,11043,16,40,0.4,19,Ceu aberto
MET2025-2005,SBGL,2025-07-20 12:00,22.1,1012.1,11043,16,37,0.4,25,Ceu aberto
MET2025-2001,SBBR,2025-07-20 00:00,23.1,1011.5,11979,8,27,0.2,35,Ceu aberto
MET2025-2002,SBBR,2025-07-20 03:00,22.1,1012.1,11979,8,30,0.2,9,Ceu aberto
MET2025-2003,SBBR,2025-07-20 06:00,21.0,1012.6,11979,8,28,0.2,27,Ceu aberto
MET2025-2004,SBBR,2025-07-20 09:00,22.1,1012.1,11979,8,28,0.2,29,Ceu aberto
MET2025-2005,SBBR,2025-07-20 12:00,23.1,1011.5,11979,8,33,0.2,36,Ceu aberto
MET2025-2001,SBCF,2025-07-20 00:00,23.6,1012.0,9229,11,21,1.3,49,Chuva
MET2025-2002,SBCF,2025-07-20 03:00,22.5,1012.6,9229,11,29,1.3,52,Chuva
MET2025-2003,SBCF,2025-07-20 06:00,21.4,1013.1,9229,11,27,1.3,30,Chuva
MET2025-2004,SBCF,2025-07-20 09:00,22.5,1012.6,9229,11,30,1.3,26,Chuva
MET2025-2005,SBCF,2025-07-20 12:00,23.6,1012.0,9229,11,27,1.3,27,Chuva
MET2025-2001,SBPA,2025-07-20 00:00,15.5,1015.5,6200,17,35,2.1,61,Chuva
MET2025-2002,SBPA,2025-07-20 03:00,14.5,1016.0,6200,17,41,2.1,56,Chuva
MET2025-2003,SBPA,2025-07-20 06:00,13.4,1016.5,6200,17,32,2.1,51,Chuva
MET2025-2004,SBPA,2025-07-20 09:00,14.5,1016.0,6200,17,32,2.1,49,Chuva
MET2025-2005,SBPA,2025-07-20 12:00,15.5,1015.5,6200,17,38,2.1,50,Chuva
MET2025-2001,SBCT,2025-07-20 00:00,13.0,1018.3,5695,17,30,1.9,56,Chuva
MET2025-2002,SBCT,2025-07-20 03:00,11.9,1018.9,5695,17,40,1.9,45,Chuva
MET2025-2003,SBCT,2025-07-20 06:00,10.8,1019.4,5695,17,35,1.9,58,Chuva
MET2025-2004,SBCT,2025-07-20 09:00,11.9,1018.9,5695,17,41,1.9,45,Chuva
MET2025-2005,SBCT,2025-07-20 12:00,13.0,1018.3,5695,17,33,1.9,48,Chuva
MET2025-2001,SBRF,2025-07-20 00:00,28.0,1008.9,11063,13,26,0.4,31,Ceu aberto
MET2025-2002,SBRF,2025-07-20 03:00,26.9,1009.4,11063,13,24,0.4,17,Ceu aberto
MET2025-2003,SBRF,2025-07-20 06:00,25.8,1010.0,11063,13,34,0.4,40,Ceu aberto
MET2025-2004,SBRF,2025-07-20 09:00,26.9,1009.4,11063,13,30,0.4,19,Ceu aberto
MET2025-2005,SBRF,2025-07-20 12:00,28.0,1008.9,11063,13,34,0.4,5,Ceu aberto
MET2025-2001,SBFL,2025-07-20 00:00,16.6,1015.8,8920,19,39,2.0,47,Chuva
MET2025-2002,SBFL,2025-07-20 03:00,15.5,1016.3,8920,19,43,2.0,45,Chuva
MET2025-2003,SBFL,2025-07-20 06:00,14.4,1016.9,8920,19,33,2.0,52,Chuva
MET2025-2004,SBFL,2025-07-20 09:00,15.5,1016.3,8920,19,35,2.0,49,Chuva
MET2025-2005,SBFL,2025-07-20 12:00,16.6,1015.8,8920,19,36,2.0,36,Chuva
MET2025-2001,SBSV,2025-07-20 00:00,25.9,1013.7,10731,16,32,0.0,19,Ceu aberto
MET2025-2002,SBSV,2025-07-20 03:00,24.8,1014.3,10731,16,31,0.0,18,Ceu aberto
MET2025-2003,SBSV,2025-07-20 06:00,23.7,1014.8,10731,16,33,0.0,32,Ceu aberto
MET2025-2004,SBSV,2025-07-20 09:00,24.8,1014.3,10731,16,40,0.0,19,Ceu aberto
MET2025-2005,SBSV,2025-07-20 12:00,25.9,1013.7,10731,16,37,0.0,12,Ceu aberto
MET2025-2001,SBCG,2025-07-20 00:00,23.3,1008.7,11924,12,31,0.1,9,Ceu aberto
MET2025-2002,SBCG,2025-07-20 03:00,22.2,1009.2,11924,12,24,0.1,15,Ceu aberto
MET2025-2003,SBCG,2025-07-20 06:00,21.1,1009.8,11924,12,27,0.1,5,Ceu aberto
MET2025-2004,SBCG,2025-07-20 09:00,22.2,1009.2,11924,12,30,0.1,35,Ceu aberto
MET2025-2005,SBCG,2025-07-20 12:00,23.3,1008.7,11924,12,31,0.1,41,Ceu aberto
MET2025-2101,SBGR,2025-07-21 00:00,18.6,1013.6,9937,14,32,0.8,17,Chuva
MET2025-2102,SBGR,2025-07-21 03:00,17.5,1014.1,9937,14,32,0.8,28,Chuva
MET2025-2103,SBGR,2025-07-21 06:00,16.4,1014.7,9937,14,35,0.8,33,Chuva
MET2025-2104,SBGR,2025-07-21 09:00,17.5,1014.1,9937,14,25,0.8,45,Chuva
MET2025-2105,SBGR,2025-07-21 12:00,18.6,1013.6,9937,14,31,0.8,30,Chuva
MET2025-2101,SBGL,2025-07-21 00:00,22.3,1014.0,8936,14,37,1.0,42,Chuva
MET2025-2102,SBGL,2025-07-21 03:00,21.2,1014.5,8936,14,30,1.0,23,Chuva
MET2025-2103,SBGL,2025-07-21 06:00,20.1,1015.1,8936,14,28,1.0,35,Chuva
MET2025-2104,SBGL,2025-07-21 09:00,21.2,1014.5,8936,14,32,1.0,34,Chuva
MET2025-2105,SBGL,2025-07-21 12:00,22.3,1014.0,8936,14,31,1.0,29,Chuva
MET2025-2101,SBBR,2025-07-21 00:00,23.1,1015.1,10875,11,28,0.4,38,Ceu aberto
MET2025-2102,SBBR,2025-07-21 03:00,22.0,1015.6,10875,11,33,0.4,21,Ceu aberto
MET2025-2103,SBBR,2025-07-21 06:00,20.9,1016.2,10875,11,22,0.4,19,Ceu aberto
MET2025-2104,SBBR,2025-07-21 09:00,22.0,1015.6,10875,11,25,0.4,31,Ceu aberto
MET2025-2105,SBBR,2025-07-21 12:00,23.1,1015.1,10875,11,33,0.4,30,Ceu aberto
MET2025-2101,SBCF,2025-07-21 00:00,21.1,1018.8,8845,17,38,1.1,45,Chuva
MET2025-2102,SBCF,2025-07-21 03:00,20.1,1019.4,8845,17,35,1.1,32,Chuva
MET2025-2103,SBCF,2025-07-21 06:00,19.0,1019.9,8845,17,33,1.1,40,Chuva
MET2025-2104,SBCF,2025-07-21 09:00,20.1,1019.4,8845,17,39,1.1,45,Chuva
MET2025-2105,SBCF,2025-07-21 12:00,21.1,1018.8,8845,17,32,1.1,35,Chuva
MET2025-2101,SBPA,2025-07-21 00:00,16.6,1014.9,9262,11,31,1.3,30,Chuva
MET2025-2102,SBPA,2025-07-21 03:00,15.5,1015.4,9262,11,23,1.3,42,Chuva
MET2025-2103,SBPA,2025-07-21 06:00,14.4,1016.0,9262,11,24,1.3,43,Chuva
MET2025-2104,SBPA,2025-07-21 09:00,15.5,1015.4,9262,11,32,1.3,27,Chuva
MET2025-2105,SBPA,2025-07-21 12:00,16.6,1014.9,9262,11,26,1.3,43,Chuva
MET2025-2101,SBCT,2025-07-21 00:00,16.7,1011.9,7383,27,46,2.0,58,Chuva
MET2025-2102,SBCT,2025-07-21 03:00,15.6,1012.4,7383,27,49,2.0,58,Chuva
MET2025-2103,SBCT,2025-07-21 06:00,14.5,1013.0,7383,27,46,2.0,47,Chuva
MET2025-2104,SBCT,2025-07-21 09:00,15.6,1012.4,7383,27,49,2.0,35,Chuva
MET2025-2105,SBCT,2025-07-21 12:00,16.7,1011.9,7383,27,45,2.0,52,Chuva
MET2025-2101,SBRF,2025-07-21 00:00,30.6,1006.8,12650,17,30,0.8,42,Chuva
MET2025-2102,SBRF,2025-07-21 03:00,29.5,1007.4,12650,17,41,0.8,35,Chuva
MET2025-2103,SBRF,2025-07-21 06:00,28.4,1007.9,12650,17,32,0.8,36,Chuva
MET2025-2104,SBRF,2025-07-21 09:00,29.5,1007.4,12650,17,35,0.8,32,Chuva
MET2025-2105,SBRF,2025-07-21 12:00,30.6,1006.8,12650,17,29,0.8,20,Chuva
MET2025-2101,SBFL,2025-07-21 00:00,20.5,1015.9,8447,11,21,1.3,43,Chuva
MET2025-2102,SBFL,2025-07-21 03:00,19.4,1016.4,8447,11,23,1.3,34,Chuva
MET2025-2103,SBFL,2025-07-21 06:00,18.3,1017.0,8447,11,34,1.3,53,Chuva
MET2025-2104,SBFL,2025-07-21 09:00,19.4,1016.4,8447,11,29,1.3,41,Chuva
MET2025-2105,SBFL,2025-07-21 12:00,20.5,1015.9,8447,11,23,1.3,36,Chuva
MET2025-2101,SBSV,2025-07-21 00:00,28.1,1008.8,10691,16,38,0.2,27,Ceu aberto
MET2025-2102,SBSV,2025-07-21 03:00,27.0,1009.4,10691,16,36,0.2,17,Ceu aberto
MET2025-2103,SBSV,2025-07-21 06:00,25.9,1009.9,10691,16,28,0.2,13,Ceu aberto
MET2025-2104,SBSV,2025-07-21 09:00,27.0,1009.4,10691,16,32,0.2,28,Ceu aberto
MET2025-2105,SBSV,2025-07-21 12:00,28.1,1008.8,10691,16,41,0.2,11,Ceu aberto
MET2025-2101,SBCG,2025-07-21 00:00,23.0,1011.1,10554,17,34,2.2,57,Chuva
MET2025-2102,SBCG,2025-07-21 03:00,21.9,1011.7,10554,17,31,2.2,51,Chuva
MET2025-2103,SBCG,2025-07-21 06:00,20.8,1012.2,10554,17,28,2.2,46,Chuva
MET2025-2104,SBCG,2025-07-21 09:00,21.9,1011.7,10554,17,36,2.2,56,Chuva
MET2025-2105,SBCG,2025-07-21 12:00,23.0,1011.1,10554,17,29,2.2,33,Chuva
MET2025-2201,SBGR,2025-07-22 00:00,19.0,1011.3,8882,13,37,0.4,18,Ceu aberto
MET2025-2202,SBGR,2025-07-22 03:00,17.9,1011.8,8882,13,36,0.4,32,Ceu aberto
MET2025-2203,SBGR,2025-07-22 06:00,16.8,1012.4,8882,13,37,0.4,51,Ceu aberto
MET2025-2204,SBGR,2025-07-22 09:00,17.9,1011.8,8882,13,37,0.4,30,Ceu aberto
MET2025-2205,SBGR,2025-07-22 12:00,19.0,1011.3,8882,13,31,0.4,16,Ceu aberto
MET2025-2201,SBGL,2025-07-22 00:00,23.2,1011.5,11919,16,32,0.4,24,Ceu aberto
MET2025-2202,SBGL,2025-07-22 03:00,22.1,1012.1,11919,16,32,0.4,17,Ceu aberto
MET2025-2203,SBGL,2025-07-22 06:00,21.0,1012.6,11919,16,40,0.4,27,Ceu aberto
MET2025-2204,SBGL,2025-07-22 09:00,22.1,1012.1,11919,16,29,0.4,27,Ceu aberto
MET2025-2205,SBGL,2025-07-22 12:00,23.2,1011.5,11919,16,34,0.4,12,Ceu aberto
MET2025-2201,SBBR,2025-07-22 00:00,26.4,1008.8,13828,12,22,0.7,32,Chuva
MET2025-2202,SBBR,2025-07-22 03:00,25.3,1009.3,13828,12,28,0.7,29,Chuva
MET2025-2203,SBBR,2025-07-22 06:00,24.2,1009.9,13828,12,29,0.7,37,Chuva
MET2025-2204,SBBR,2025-07-22 09:00,25.3,1009.3,13828,12,37,0.7,46,Chuva
MET2025-2205,SBBR,2025-07-22 12:00,26.4,1008.8,13828,12,35,0.7,1,Chuva
MET2025-2201,SBCF,2025-07-22 00:00,19.5,1015.4,10447,9,31,0.0,41,Ceu aberto
MET2025-2202,SBCF,2025-07-22 03:00,18.4,1016.0,10447,9,31,0.0,12,Ceu aberto
MET2025-2203,SBCF,2025-07-22 06:00,17.3,1016.5,10447,9,33,0.0,21,Ceu aberto
MET2025-2204,SBCF,2025-07-22 09:00,18.4,1016.0,10447,9,26,0.0,34,Ceu aberto
MET2025-2205,SBCF,2025-07-22 12:00,19.5,1015.4,10447,9,30,0.0,6,Ceu aberto
MET2025-2201,SBPA,2025-07-22 00:00,16.2,1014.6,6054,21,45,2.6,52,Chuva
MET2025-2202,SBPA,2025-07-22 03:00,15.1,1015.1,6054,21,43,2.6,59,Chuva
MET2025-2203,SBPA,2025-07-22 06:00,14.0,1015.7,6054,21,35,2.6,51,Chuva
MET2025-2204,SBPA,2025-07-22 09:00,15.1,1015.1,6054,21,43,2.6,57,Chuva
