id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2024-001797,XYZ241797,2024-07-14,12:00,2024-07-14 12:56,SBGL,SBBR,ROT010,PR-WAR,56,Desviado,Meteorologia,0,1
2024-001798,XYZ241798,2024-07-14,12:00,2024-07-14 12:30,SBGL,SBCF,ROT011,PR-XBE,30,Realizado,Meteorologia,0,0
2024-001799,XYZ241799,2024-07-14,12:00,2024-07-14 12:21,SBGL,SBPA,ROT012,PR-YCF,21,Realizado,Meteorologia,0,0
2024-001800,XYZ241800,2024-07-14,12:00,2024-07-14 12:49,SBGL,SBCT,ROT013,PR-ZDG,49,Desviado,Meteorologia,0,1
2024-001801,XYZ241801,2024-07-15,00:00,2024-07-15 00:18,SBGR,SBGL,ROT001,PR-ADH,18,Realizado,Meteorologia,0,0
2024-001802,XYZ241802,2024-07-15,00:00,2024-07-15 00:23,SBGR,SBBR,ROT002,PR-BKR,23,Realizado,Meteorologia,0,0
2024-001803,XYZ241803,2024-07-15,00:00,2024-07-15 00:41,SBGR,SBCF,ROT003,PR-CEV,41,Realizado,Meteorologia,0,0
2024-001804,XYZ241804,2024-07-15,00:00,2024-07-15 00:23,SBGR,SBPA,ROT004,PR-DQF,23,Realizado,Meteorologia,0,0
2024-001805,XYZ241805,2024-07-15,00:00,2024-07-15 00:41,SBGL,SBBR,ROT010,PR-EHX,41,Realizado,Meteorologia,0,0
2024-001806,XYZ241806,2024-07-15,00:00,2024-07-15 00:13,SBGL,SBCF,ROT011,PR-FKA,13,Realizado,Meteorologia,0,0
2024-001807,XYZ241807,2024-07-15,00:00,2024-07-15 00:45,SBGL,SBPA,ROT012,PR-GMB,45,Realizado,Meteorologia,0,0
2024-001808,XYZ241808,2024-07-15,00:00,,SBGL,SBCT,ROT013,PR-HNC,0,Cancelado,Meteorologia,1,0
2024-001809,XYZ241809,2024-07-15,03:00,2024-07-15 03:11,SBGR,SBGL,ROT001,PR-JRD,11,Realizado,Meteorologia,0,0
2024-001810,XYZ241810,2024-07-15,03:00,2024-07-15 03:17,SBGR,SBBR,ROT002,PR-KSE,17,Realizado,Meteorologia,0,0
2024-001811,XYZ241811,2024-07-15,03:00,2024-07-15 03:39,SBGR,SBCF,ROT003,PR-LTF,39,Realizado,Meteorologia,0,0
2024-001812,XYZ241812,2024-07-15,03:00,2024-07-15 03:46,SBGR,SBPA,ROT004,PR-MUG,46,Realizado,Meteorologia,0,0
2024-001813,XYZ241813,2024-07-15,03:00,2024-07-15 03:30,SBGL,SBBR,ROT010,PR-NVH,30,Realizado,Meteorologia,0,0
2024-001814,XYZ241814,2024-07-15,03:00,2024-07-15 03:22,SBGL,SBCF,ROT011,PR-PWL,22,Realizado,Meteorologia,0,0
2024-001815,XYZ241815,2024-07-15,03:00,2024-07-15 03:45,SBGL,SBPA,ROT012,PR-QXA,45,Realizado,Meteorologia,0,0
2024-001816,XYZ241816,2024-07-15,03:00,2024-07-15 03:15,SBGL,SBCT,ROT013,PR-RYB,15,Realizado,Meteorologia,0,0
2024-001817,XYZ241817,2024-07-15,06:00,,SBGR,SBGL,ROT001,PR-SCD,0,Cancelado,Meteorologia,1,0
2024-001818,XYZ241818,2024-07-15,06:00,2024-07-15 06:27,SBGR,SBBR,ROT002,PR-TQJ,27,Realizado,Meteorologia,0,0
2024-001819,XYZ241819,2024-07-15,06:00,2024-07-15 06:49,SBGR,SBCF,ROT003,PR-UKM,49,Realizado,Meteorologia,0,0
2024-001820,XYZ241820,2024-07-15,06:00,2024-07-15 06:13,SBGR,SBPA,ROT004,PR-VPN,13,Realizado,Meteorologia,0,0
2024-001821,XYZ241821,2024-07-15,06:00,2024-07-15 06:45,SBGL,SBBR,ROT010,PR-WAR,45,Realizado,Meteorologia,0,0
2024-001822,XYZ241822,2024-07-15,06:00,2024-07-15 06:47,SBGL,SBCF,ROT011,PR-XBE,47,Desviado,Meteorologia,0,1
2024-001823,XYZ241823,2024-07-15,06:00,2024-07-15 06:13,SBGL,SBPA,ROT012,PR-YCF,13,Realizado,Meteorologia,0,0
2024-001824,XYZ241824,2024-07-15,06:00,2024-07-15 06:42,SBGL,SBCT,ROT013,PR-ZDG,42,Realizado,Meteorologia,0,0
2024-001825,XYZ241825,2024-07-15,09:00,2024-07-15 09:14,SBGR,SBGL,ROT001,PR-ADH,14,Realizado,Meteorologia,0,0
2024-001826,XYZ241826,2024-07-15,09:00,2024-07-15 09:45,SBGR,SBBR,ROT002,PR-BKR,45,Desviado,Meteorologia,0,1
2024-001827,XYZ241827,2024-07-15,09:00,2024-07-15 09:43,SBGR,SBCF,ROT003,PR-CEV,43,Realizado,Meteorologia,0,0
2024-001828,XYZ241828,2024-07-15,09:00,2024-07-15 09:29,SBGR,SBPA,ROT004,PR-DQF,29,Realizado,Meteorologia,0,0
2024-001829,XYZ241829,2024-07-15,09:00,2024-07-15 09:15,SBGL,SBBR,ROT010,PR-EHX,15,Realizado,Meteorologia,0,0
2024-001830,XYZ241830,2024-07-15,09:00,2024-07-15 09:44,SBGL,SBCF,ROT011,PR-FKA,44,Desviado,Meteorologia,0,1
2024-001831,XYZ241831,2024-07-15,09:00,2024-07-15 09:28,SBGL,SBPA,ROT012,PR-GMB,28,Realizado,Meteorologia,0,0
2024-001832,XYZ241832,2024-07-15,09:00,2024-07-15 09:18,SBGL,SBCT,ROT013,PR-HNC,18,Realizado,Meteorologia,0,0
2024-001833,XYZ241833,2024-07-15,12:00,2024-07-15 12:45,SBGR,SBGL,ROT001,PR-JRD,45,Realizado,Meteorologia,0,0
2024-001834,XYZ241834,2024-07-15,12:00,2024-07-15 12:47,SBGR,SBBR,ROT002,PR-KSE,47,Realizado,Meteorologia,0,0
2024-001835,XYZ241835,2024-07-15,12:00,2024-07-15 12:38,SBGR,SBCF,ROT003,PR-LTF,38,Realizado,Meteorologia,0,0
2024-001836,XYZ241836,2024-07-15,12:00,2024-07-15 12:11,SBGR,SBPA,ROT004,PR-MUG,11,Realizado,Meteorologia,0,0
2024-001837,XYZ241837,2024-07-15,12:00,,SBGL,SBBR,ROT010,PR-NVH,0,Cancelado,Meteorologia,1,0
2024-001838,XYZ241838,2024-07-15,12:00,2024-07-15 12:56,SBGL,SBCF,ROT011,PR-PWL,56,Desviado,Meteorologia,0,1
2024-001839,XYZ241839,2024-07-15,12:00,,SBGL,SBPA,ROT012,PR-QXA,0,Cancelado,Meteorologia,1,0
2024-001840,XYZ241840,2024-07-15,12:00,2024-07-15 12:46,SBGL,SBCT,ROT013,PR-RYB,46,Realizado,Meteorologia,0,0
2024-001841,XYZ241841,2024-07-16,00:00,2024-07-16 00:22,SBGR,SBGL,ROT001,PR-SCD,22,Realizado,Meteorologia,0,0
2024-001842,XYZ241842,2024-07-16,00:00,2024-07-16 00:16,SBGR,SBBR,ROT002,PR-TQJ,16,Realizado,Meteorologia,0,0
2024-001843,XYZ241843,2024-07-16,00:00,2024-07-16 00:42,SBGR,SBCF,ROT003,PR-UKM,42,Realizado,Meteorologia,0,0
2024-001844,XYZ241844,2024-07-16,00:00,2024-07-16 00:30,SBGR,SBPA,ROT004,PR-VPN,30,Realizado,Meteorologia,0,0
2024-001845,XYZ241845,2024-07-16,00:00,2024-07-16 00:41,SBGL,SBBR,ROT010,PR-WAR,41,Realizado,Meteorologia,0,0
2024-001846,XYZ241846,2024-07-16,00:00,2024-07-16 00:33,SBGL,SBCF,ROT011,PR-XBE,33,Realizado,Meteorologia,0,0
2024-001847,XYZ241847,2024-07-16,00:00,2024-07-16 00:13,SBGL,SBPA,ROT012,PR-YCF,13,Realizado,Meteorologia,0,0
2024-001848,XYZ241848,2024-07-16,00:00,2024-07-16 00:40,SBGL,SBCT,ROT013,PR-ZDG,40,Realizado,Meteorologia,0,0
2024-001849,XYZ241849,2024-07-16,03:00,2024-07-16 03:32,SBGR,SBGL,ROT001,PR-ADH,32,Realizado,Meteorologia,0,0
2024-001850,XYZ241850,2024-07-16,03:00,2024-07-16 03:30,SBGR,SBBR,ROT002,PR-BKR,30,Realizado,Meteorologia,0,0
2024-001851,XYZ241851,2024-07-16,03:00,2024-07-16 03:15,SBGR,SBCF,ROT003,PR-CEV,15,Realizado,Meteorologia,0,0
2024-001852,XYZ241852,2024-07-16,03:00,2024-07-16 03:22,SBGR,SBPA,ROT004,PR-DQF,22,Realizado,Meteorologia,0,0
2024-001853,XYZ241853,2024-07-16,03:00,2024-07-16 03:40,SBGL,SBBR,ROT010,PR-EHX,40,Realizado,Meteorologia,0,0
2024-001854,XYZ241854,2024-07-16,03:00,2024-07-16 03:11,SBGL,SBCF,ROT011,PR-FKA,11,Realizado,Meteorologia,0,0
2024-001855,XYZ241855,2024-07-16,03:00,2024-07-16 03:48,SBGL,SBPA,ROT012,PR-GMB,48,Realizado,Meteorologia,0,0
2024-001856,XYZ241856,2024-07-16,03:00,2024-07-16 03:37,SBGL,SBCT,ROT013,PR-HNC,37,Realizado,Meteorologia,0,0
2024-001857,XYZ241857,2024-07-16,06:00,2024-07-16 06:22,SBGR,SBGL,ROT001,PR-JRD,22,Realizado,Meteorologia,0,0
2024-001858,XYZ241858,2024-07-16,06:00,2024-07-16 06:23,SBGR,SBBR,ROT002,PR-KSE,23,Realizado,Meteorologia,0,0
2024-001859,XYZ241859,2024-07-16,06:00,2024-07-16 06:27,SBGR,SBCF,ROT003,PR-LTF,27,Realizado,Meteorologia,0,0
2024-001860,XYZ241860,2024-07-16,06:00,2024-07-16 06:11,SBGR,SBPA,ROT004,PR-MUG,11,Realizado,Meteorologia,0,0
2024-001861,XYZ241861,2024-07-16,06:00,2024-07-16 06:24,SBGL,SBBR,ROT010,PR-NVH,24,Realizado,Meteorologia,0,0
2024-001862,XYZ241862,2024-07-16,06:00,2024-07-16 06:46,SBGL,SBCF,ROT011,PR-PWL,46,Desviado,Meteorologia,0,1
2024-001863,XYZ241863,2024-07-16,06:00,2024-07-16 06:34,SBGL,SBPA,ROT012,PR-QXA,34,Realizado,Meteorologia,0,0
2024-001864,XYZ241864,2024-07-16,06:00,2024-07-16 06:14,SBGL,SBCT,ROT013,PR-RYB,14,Realizado,Meteorologia,0,0
2024-001865,XYZ241865,2024-07-16,09:00,2024-07-16 09:13,SBGR,SBGL,ROT001,PR-SCD,13,Realizado,Meteorologia,0,0
2024-001866,XYZ241866,2024-07-16,09:00,2024-07-16 09:21,SBGR,SBBR,ROT002,PR-TQJ,21,Realizado,Meteorologia,0,0
2024-001867,XYZ241867,2024-07-16,09:00,2024-07-16 09:37,SBGR,SBCF,ROT003,PR-UKM,37,Realizado,Meteorologia,0,0
2024-001868,XYZ241868,2024-07-16,09:00,2024-07-16 09:41,SBGR,SBPA,ROT004,PR-VPN,41,Realizado,Meteorologia,0,0
2024-001869,XYZ241869,2024-07-16,09:00,2024-07-16 09:14,SBGL,SBBR,ROT010,PR-WAR,14,Realizado,Meteorologia,0,0
2024-001870,XYZ241870,2024-07-16,09:00,2024-07-16 09:19,SBGL,SBCF,ROT011,PR-XBE,19,Realizado,Meteorologia,0,0
2024-001871,XYZ241871,2024-07-16,09:00,2024-07-16 09:26,SBGL,SBPA,ROT012,PR-YCF,26,Realizado,Meteorologia,0,0
2024-001872,XYZ241872,2024-07-16,09:00,2024-07-16 09:41,SBGL,SBCT,ROT013,PR-ZDG,41,Desviado,Meteorologia,0,1
2024-001873,XYZ241873,2024-07-16,12:00,2024-07-16 12:30,SBGR,SBGL,ROT001,PR-ADH,30,Realizado,Meteorologia,0,0
2024-001874,XYZ241874,2024-07-16,12:00,2024-07-16 12:21,SBGR,SBBR,ROT002,PR-BKR,21,Realizado,Meteorologia,0,0
2024-001875,XYZ241875,2024-07-16,12:00,2024-07-16 12:39,SBGR,SBCF,ROT003,PR-CEV,39,Realizado,Meteorologia,0,0
2024-001876,XYZ241876,2024-07-16,12:00,2024-07-16 12:39,SBGR,SBPA,ROT004,PR-DQF,39,Realizado,Meteorologia,0,0
2024-001877,XYZ241877,2024-07-16,12:00,,SBGL,SBBR,ROT010,PR-EHX,0,Cancelado,Meteorologia,1,0
2024-001878,XYZ241878,2024-07-16,12:00,2024-07-16 12:26,SBGL,SBCF,ROT011,PR-FKA,26,Realizado,Meteorologia,0,0
2024-001879,XYZ241879,2024-07-16,12:00,,SBGL,SBPA,ROT012,PR-GMB,0,Cancelado,Meteorologia,1,0
2024-001880,XYZ241880,2024-07-16,12:00,2024-07-16 12:13,SBGL,SBCT,ROT013,PR-HNC,13,Realizado,Meteorologia,0,0
2024-001881,XYZ241881,2024-07-17,00:00,2024-07-17 00:47,SBGR,SBGL,ROT001,PR-JRD,47,Realizado,Meteorologia,0,0
2024-001882,XYZ241882,2024-07-17,00:00,2024-07-17 00:12,SBGR,SBBR,ROT002,PR-KSE,12,Realizado,Meteorologia,0,0
2024-001883,XYZ241883,2024-07-17,00:00,2024-07-17 00:32,SBGR,SBCF,ROT003,PR-LTF,32,Realizado,Meteorologia,0,0
2024-001884,XYZ241884,2024-07-17,00:00,2024-07-17 00:30,SBGR,SBPA,ROT004,PR-MUG,30,Realizado,Meteorologia,0,0
2024-001885,XYZ241885,2024-07-17,00:00,2024-07-17 00:33,SBGL,SBBR,ROT010,PR-NVH,33,Realizado,Meteorologia,0,0
2024-001886,XYZ241886,2024-07-17,00:00,2024-07-17 00:19,SBGL,SBCF,ROT011,PR-PWL,19,Realizado,Meteorologia,0,0
2024-001887,XYZ241887,2024-07-17,00:00,2024-07-17 00:26,SBGL,SBPA,ROT012,PR-QXA,26,Realizado,Meteorologia,0,0
2024-001888,XYZ241888,2024-07-17,00:00,2024-07-17 00:25,SBGL,SBCT,ROT013,PR-RYB,25,Realizado,Meteorologia,0,0
2024-001889,XYZ241889,2024-07-17,03:00,2024-07-17 03:33,SBGR,SBGL,ROT001,PR-SCD,33,Realizado,Meteorologia,0,0
2024-001890,XYZ241890,2024-07-17,03:00,2024-07-17 03:11,SBGR,SBBR,ROT002,PR-TQJ,11,Realizado,Meteorologia,0,0
2024-001891,XYZ241891,2024-07-17,03:00,2024-07-17 03:24,SBGR,SBCF,ROT003,PR-UKM,24,Realizado,Meteorologia,0,0
2024-001892,XYZ241892,2024-07-17,03:00,2024-07-17 03:44,SBGR,SBPA,ROT004,PR-VPN,44,Realizado,Meteorologia,0,0
2024-001893,XYZ241893,2024-07-17,03:00,2024-07-17 03:13,SBGL,SBBR,ROT010,PR-WAR,13,Realizado,Meteorologia,0,0
2024-001894,XYZ241894,2024-07-17,03:00,2024-07-17 03:31,SBGL,SBCF,ROT011,PR-XBE,31,Realizado,Meteorologia,0,0
2024-001895,XYZ241895,2024-07-17,03:00,2024-07-17 03:34,SBGL,SBPA,ROT012,PR-YCF,34,Realizado,Meteorologia,0,0
2024-001896,XYZ241896,2024-07-17,03:00,2024-07-17 03:43,SBGL,SBCT,ROT013,PR-ZDG,43,Realizado,Meteorologia,0,0
2024-001897,XYZ241897,2024-07-17,06:00,2024-07-17 06:48,SBGR,SBGL,ROT001,PR-ADH,48,Realizado,Meteorologia,0,0
2024-001898,XYZ241898,2024-07-17,06:00,2024-07-17 06:41,SBGR,SBBR,ROT002,PR-BKR,41,Realizado,Meteorologia,0,0
2024-001899,XYZ241899,2024-07-17,06:00,2024-07-17 06:41,SBGR,SBCF,ROT003,PR-CEV,41,Realizado,Meteorologia,0,0
2024-001900,XYZ241900,2024-07-17,06:00,2024-07-17 06:18,SBGR,SBPA,ROT004,PR-DQF,18,Realizado,Meteorologia,0,0
2024-001901,XYZ241901,2024-07-17,06:00,2024-07-17 06:46,SBGL,SBBR,ROT010,PR-EHX,46,Realizado,Meteorologia,0,0
2024-001902,XYZ241902,2024-07-17,06:00,2024-07-17 06:40,SBGL,SBCF,ROT011,PR-FKA,40,Realizado,Meteorologia,0,0
2024-001903,XYZ241903,2024-07-17,06:00,2024-07-17 06:26,SBGL,SBPA,ROT012,PR-GMB,26,Realizado,Meteorologia,0,0
2024-001904,XYZ241904,2024-07-17,06:00,2024-07-17 06:45,SBGL,SBCT,ROT013,PR-HNC,45,Realizado,Meteorologia,0,0
2024-001905,XYZ241905,2024-07-17,09:00,2024-07-17 09:49,SBGR,SBGL,ROT001,PR-JRD,49,Realizado,Meteorologia,0,0
2024-001906,XYZ241906,2024-07-17,09:00,2024-07-17 09:49,SBGR,SBBR,ROT002,PR-KSE,49,Desviado,Meteorologia,0,1
2024-001907,XYZ241907,2024-07-17,09:00,2024-07-17 09:47,SBGR,SBCF,ROT003,PR-LTF,47,Realizado,Meteorologia,0,0
2024-001908,XYZ241908,2024-07-17,09:00,2024-07-17 09:49,SBGR,SBPA,ROT004,PR-MUG,49,Realizado,Meteorologia,0,0
2024-001909,XYZ241909,2024-07-17,09:00,2024-07-17 09:21,SBGL,SBBR,ROT010,PR-NVH,21,Realizado,Meteorologia,0,0
2024-001910,XYZ241910,2024-07-17,09:00,2024-07-17 09:25,SBGL,SBCF,ROT011,PR-PWL,25,Realizado,Meteorologia,0,0
2024-001911,XYZ241911,2024-07-17,09:00,2024-07-17 09:23,SBGL,SBPA,ROT012,PR-QXA,23,Realizado,Meteorologia,0,0
2024-001912,XYZ241912,2024-07-17,09:00,2024-07-17 09:13,SBGL,SBCT,ROT013,PR-RYB,13,Realizado,Meteorologia,0,0
2024-001913,XYZ241913,2024-07-17,12:00,2024-07-17 12:20,SBGR,SBGL,ROT001,PR-SCD,20,Realizado,Meteorologia,0,0
2024-001914,XYZ241914,2024-07-17,12:00,2024-07-17 12:45,SBGR,SBBR,ROT002,PR-TQJ,45,Desviado,Meteorologia,0,1
2024-001915,XYZ241915,2024-07-17,12:00,2024-07-17 12:11,SBGR,SBCF,ROT003,PR-UKM,11,Realizado,Meteorologia,0,0
2024-001916,XYZ241916,2024-07-17,12:00,2024-07-17 12:32,SBGR,SBPA,ROT004,PR-VPN,32,Realizado,Meteorologia,0,0
2024-001917,XYZ241917,2024-07-17,12:00,2024-07-17 12:34,SBGL,SBBR,ROT010,PR-WAR,34,Realizado,Meteorologia,0,0
2024-001918,XYZ241918,2024-07-17,12:00,2024-07-17 12:22,SBGL,SBCF,ROT011,PR-XBE,22,Realizado,Meteorologia,0,0
2024-001919,XYZ241919,2024-07-17,12:00,2024-07-17 12:23,SBGL,SBPA,ROT012,PR-YCF,23,Desviado,Meteorologia,0,1
2024-001920,XYZ241920,2024-07-17,12:00,,SBGL,SBCT,ROT013,PR-ZDG,0,Cancelado,Meteorologia,1,0
2024-001921,XYZ241921,2024-07-18,00:00,,SBGR,SBGL,ROT001,PR-ADH,0,Cancelado,Meteorologia,1,0
2024-001922,XYZ241922,2024-07-18,00:00,2024-07-18 00:44,SBGR,SBBR,ROT002,PR-BKR,44,Desviado,Meteorologia,0,1
2024-001923,XYZ241923,2024-07-18,00:00,2024-07-18 00:21,SBGR,SBCF,ROT003,PR-CEV,21,Realizado,Meteorologia,0,0
2024-001924,XYZ241924,2024-07-18,00:00,2024-07-18 00:34,SBGR,SBPA,ROT004,PR-DQF,34,Realizado,Meteorologia,0,0
2024-001925,XYZ241925,2024-07-18,00:00,2024-07-18 00:45,SBGL,SBBR,ROT010,PR-EHX,45,Desviado,Meteorologia,0,1
2024-001926,XYZ241926,2024-07-18,00:00,2024-07-18 00:38,SBGL,SBCF,ROT011,PR-FKA,38,Realizado,Meteorologia,0,0
2024-001927,XYZ241927,2024-07-18,00:00,2024-07-18 00:18,SBGL,SBPA,ROT012,PR-GMB,18,Realizado,Meteorologia,0,0
2024-001928,XYZ241928,2024-07-18,00:00,,SBGL,SBCT,ROT013,PR-HNC,0,Cancelado,Meteorologia,1,0
2024-001929,XYZ241929,2024-07-18,03:00,2024-07-18 03:15,SBGR,SBGL,ROT001,PR-JRD,15,Realizado,Meteorologia,0,0
2024-001930,XYZ241930,2024-07-18,03:00,2024-07-18 03:40,SBGR,SBBR,ROT002,PR-KSE,40,Realizado,Meteorologia,0,0
2024-001931,XYZ241931,2024-07-18,03:00,2024-07-18 03:46,SBGR,SBCF,ROT003,PR-LTF,46,Realizado,Meteorologia,0,0
2024-001932,XYZ241932,2024-07-18,03:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2024-001933,XYZ241933,2024-07-18,03:00,2024-07-18 03:11,SBGL,SBBR,ROT010,PR-NVH,11,Realizado,Meteorologia,0,0
2024-001934,XYZ241934,2024-07-18,03:00,2024-07-18 03:26,SBGL,SBCF,ROT011,PR-PWL,26,Realizado,Meteorologia,0,0
2024-001935,XYZ241935,2024-07-18,03:00,2024-07-18 03:39,SBGL,SBPA,ROT012,PR-QXA,39,Realizado,Meteorologia,0,0
2024-001936,XYZ241936,2024-07-18,03:00,2024-07-18 03:20,SBGL,SBCT,ROT013,PR-RYB,20,Desviado,Meteorologia,0,1
2024-001937,XYZ241937,2024-07-18,06:00,2024-07-18 06:36,SBGR,SBGL,ROT001,PR-SCD,36,Realizado,Meteorologia,0,0
2024-001938,XYZ241938,2024-07-18,06:00,2024-07-18 06:31,SBGR,SBBR,ROT002,PR-TQJ,31,Realizado,Meteorologia,0,0
2024-001939,XYZ241939,2024-07-18,06:00,2024-07-18 06:39,SBGR,SBCF,ROT003,PR-UKM,39,Realizado,Meteorologia,0,0
2024-001940,XYZ241940,2024-07-18,06:00,2024-07-18 06:44,SBGR,SBPA,ROT004,PR-VPN,44,Realizado,Meteorologia,0,0
2024-001941,XYZ241941,2024-07-18,06:00,2024-07-18 06:37,SBGL,SBBR,ROT010,PR-WAR,37,Realizado,Meteorologia,0,0
2024-001942,XYZ241942,2024-07-18,06:00,2024-07-18 06:45,SBGL,SBCF,ROT011,PR-XBE,45,Realizado,Meteorologia,0,0
2024-001943,XYZ241943,2024-07-18,06:00,2024-07-18 06:32,SBGL,SBPA,ROT012,PR-YCF,32,Realizado,Meteorologia,0,0
2024-001944,XYZ241944,2024-07-18,06:00,2024-07-18 06:39,SBGL,SBCT,ROT013,PR-ZDG,39,Realizado,Meteorologia,0,0
2024-001945,XYZ241945,2024-07-18,09:00,2024-07-18 09:28,SBGR,SBGL,ROT001,PR-ADH,28,Desviado,Meteorologia,0,1
2024-001946,XYZ241946,2024-07-18,09:00,2024-07-18 09:34,SBGR,SBBR,ROT002,PR-BKR,34,Realizado,Meteorologia,0,0
2024-001947,XYZ241947,2024-07-18,09:00,2024-07-18 09:15,SBGR,SBCF,ROT003,PR-CEV,15,Realizado,Meteorologia,0,0
2024-001948,XYZ241948,2024-07-18,09:00,2024-07-18 09:30,SBGR,SBPA,ROT004,PR-DQF,30,Realizado,Meteorologia,0,0
2024-001949,XYZ241949,2024-07-18,09:00,2024-07-18 09:13,SBGL,SBBR,ROT010,PR-EHX,13,Realizado,Meteorologia,0,0
2024-001950,XYZ241950,2024-07-18,09:00,2024-07-18 09:39,SBGL,SBCF,ROT011,PR-FKA,39,Realizado,Meteorologia,0,0
2024-001951,XYZ241951,2024-07-18,09:00,2024-07-18 09:30,SBGL,SBPA,ROT012,PR-GMB,30,Desviado,Meteorologia,0,1
2024-001952,XYZ241952,2024-07-18,09:00,2024-07-18 09:55,SBGL,SBCT,ROT013,PR-HNC,55,Desviado,Meteorologia,0,1
2024-001953,XYZ241953,2024-07-18,12:00,2024-07-18 12:49,SBGR,SBGL,ROT001,PR-JRD,49,Realizado,Meteorologia,0,0
2024-001954,XYZ241954,2024-07-18,12:00,2024-07-18 12:44,SBGR,SBBR,ROT002,PR-KSE,44,Realizado,Meteorologia,0,0
2024-001955,XYZ241955,2024-07-18,12:00,2024-07-18 12:14,SBGR,SBCF,ROT003,PR-LTF,14,Realizado,Meteorologia,0,0
2024-001956,XYZ241956,2024-07-18,12:00,2024-07-18 12:17,SBGR,SBPA,ROT004,PR-MUG,17,Realizado,Meteorologia,0,0
2024-001957,XYZ241957,2024-07-18,12:00,2024-07-18 12:40,SBGL,SBBR,ROT010,PR-NVH,40,Realizado,Meteorologia,0,0
2024-001958,XYZ241958,2024-07-18,12:00,2024-07-18 12:42,SBGL,SBCF,ROT011,PR-PWL,42,Desviado,Meteorologia,0,1
2024-001959,XYZ241959,2024-07-18,12:00,2024-07-18 12:14,SBGL,SBPA,ROT012,PR-QXA,14,Realizado,Meteorologia,0,0
2024-001960,XYZ241960,2024-07-18,12:00,2024-07-18 12:14,SBGL,SBCT,ROT013,PR-RYB,14,Realizado,Meteorologia,0,0
2024-001961,XYZ241961,2024-07-19,00:00,2024-07-19 00:31,SBGR,SBGL,ROT001,PR-SCD,31,Realizado,Meteorologia,0,0
2024-001962,XYZ241962,2024-07-19,00:00,2024-07-19 00:13,SBGR,SBBR,ROT002,PR-TQJ,13,Realizado,Meteorologia,0,0
2024-001963,XYZ241963,2024-07-19,00:00,2024-07-19 00:35,SBGR,SBCF,ROT003,PR-UKM,35,Desviado,Meteorologia,0,1
2024-001964,XYZ241964,2024-07-19,00:00,2024-07-19 00:47,SBGR,SBPA,ROT004,PR-VPN,47,Realizado,Meteorologia,0,0
2024-001965,XYZ241965,2024-07-19,00:00,2024-07-19 00:17,SBGL,SBBR,ROT010,PR-WAR,17,Realizado,Meteorologia,0,0
2024-001966,XYZ241966,2024-07-19,00:00,,SBGL,SBCF,ROT011,PR-XBE,0,Cancelado,Meteorologia,1,0
2024-001967,XYZ241967,2024-07-19,00:00,2024-07-19 00:24,SBGL,SBPA,ROT012,PR-YCF,24,Realizado,Meteorologia,0,0
2024-001968,XYZ241968,2024-07-19,00:00,2024-07-19 00:45,SBGL,SBCT,ROT013,PR-ZDG,45,Realizado,Meteorologia,0,0
2024-001969,XYZ241969,2024-07-19,03:00,2024-07-19 03:16,SBGR,SBGL,ROT001,PR-ADH,16,Realizado,Meteorologia,0,0
2024-001970,XYZ241970,2024-07-19,03:00,2024-07-19 03:24,SBGR,SBBR,ROT002,PR-BKR,24,Desviado,Meteorologia,0,1
2024-001971,XYZ241971,2024-07-19,03:00,2024-07-19 03:10,SBGR,SBCF,ROT003,PR-CEV,10,Realizado,Meteorologia,0,0
2024-001972,XYZ241972,2024-07-19,03:00,2024-07-19 03:14,SBGR,SBPA,ROT004,PR-DQF,14,Realizado,Meteorologia,0,0
2024-001973,XYZ241973,2024-07-19,03:00,2024-07-19 03:32,SBGL,SBBR,ROT010,PR-EHX,32,Realizado,Meteorologia,0,0
2024-001974,XYZ241974,2024-07-19,03:00,2024-07-19 03:10,SBGL,SBCF,ROT011,PR-FKA,10,Realizado,Meteorologia,0,0
2024-001975,XYZ241975,2024-07-19,03:00,2024-07-19 03:49,SBGL,SBPA,ROT012,PR-GMB,49,Realizado,Meteorologia,0,0
2024-001976,XYZ241976,2024-07-19,03:00,2024-07-19 03:40,SBGL,SBCT,ROT013,PR-HNC,40,Realizado,Meteorologia,0,0
2024-001977,XYZ241977,2024-07-19,06:00,2024-07-19 06:10,SBGR,SBGL,ROT001,PR-JRD,10,Realizado,Meteorologia,0,0
2024-001978,XYZ241978,2024-07-19,06:00,2024-07-19 06:21,SBGR,SBBR,ROT002,PR-KSE,21,Realizado,Meteorologia,0,0
2024-001979,XYZ241979,2024-07-19,06:00,2024-07-19 06:32,SBGR,SBCF,ROT003,PR-LTF,32,Desviado,Meteorologia,0,1
2024-001980,XYZ241980,2024-07-19,06:00,2024-07-19 06:42,SBGR,SBPA,ROT004,PR-MUG,42,Realizado,Meteorologia,0,0
2024-001981,XYZ241981,2024-07-19,06:00,,SBGL,SBBR,ROT010,PR-NVH,0,Cancelado,Meteorologia,1,0
2024-001982,XYZ241982,2024-07-19,06:00,2024-07-19 06:13,SBGL,SBCF,ROT011,PR-PWL,13,Realizado,Meteorologia,0,0
